employee_id,tasks_completed,avg_task_duration,late_tasks,avg_work_hours,performance_score,late_ratio,productivity_score,department,skill_level,recommended_training
3190,20,5.15,6,7.45,81.05,0.3,53.315,Operations,Mid,Communication Skills
3191,48,5.125,26,7.458333333333333,76.3125,0.5416666666666666,55.84375,IT,Mid,Time Management
3192,49,5.040816326530612,19,7.530612244897959,79.3265306122449,0.3877551020408163,61.765306122448976,HR,Mid,Communication Skills
3193,39,5.3076923076923075,22,7.769230769230769,80.64102564102564,0.5641025641025641,52.86923076923077,IT,Mid,Time Management
3194,27,3.5925925925925926,10,7.592592592592593,81.96296296296296,0.37037037037037035,54.27777777777778,HR,Mid,Communication Skills
3195,41,5.341463414634147,22,7.585365853658536,82.2439024390244,0.5365853658536586,54.97560975609757,Operations,Mid,Time Management
3196,23,5.6521739130434785,8,7.217391304347826,77.8695652173913,0.34782608695652173,52.12608695652173,Marketing,Mid,Communication Skills
3197,33,4.909090909090909,16,7.545454545454546,80.84848484848484,0.48484848484848486,52.90909090909091,IT,Mid,Time Management
3198,33,5.0,9,7.575757575757576,79.33333333333333,0.2727272727272727,58.81818181818182,Operations,Mid,Communication Skills
3199,33,6.121212121212121,20,7.424242424242424,81.06060606060606,0.6060606060606061,49.336363636363636,IT,Mid,Time Management
3200,49,5.36734693877551,24,7.551020408163265,82.12244897959184,0.4897959183673469,59.542857142857144,HR,Mid,Time Management
3201,36,5.777777777777778,21,7.833333333333333,79.80555555555556,0.5833333333333334,50.84166666666667,Marketing,Mid,Time Management
3202,42,5.142857142857143,19,7.5476190476190474,77.45238095238095,0.4523809523809524,56.46428571428571,HR,Mid,Time Management
3203,27,5.592592592592593,16,7.444444444444445,81.44444444444444,0.5925925925925926,47.45555555555556,Marketing,Mid,Time Management
3204,50,4.98,25,7.42,83.08,0.5,59.924,Finance,Mid,Time Management
3205,29,5.0344827586206895,13,7.344827586206897,83.62068965517241,0.4482758620689655,53.237931034482756,Finance,Mid,Time Management
3206,38,5.078947368421052,13,7.7368421052631575,77.44736842105263,0.34210526315789475,58.171052631578945,HR,Mid,Communication Skills
3207,26,5.1923076923076925,8,7.615384615384615,79.34615384615384,0.3076923076923077,54.973076923076924,IT,Mid,Communication Skills
3208,32,4.09375,10,7.3125,79.875,0.3125,57.387499999999996,Operations,Mid,Communication Skills
3209,34,5.852941176470588,18,7.323529411764706,81.11764705882354,0.5294117647058824,52.05294117647059,Operations,Mid,Time Management
3210,38,5.7368421052631575,19,7.394736842105263,79.10526315789474,0.5,53.93157894736842,HR,Mid,Time Management
3211,40,5.45,19,7.8,82.225,0.475,56.4175,Marketing,Mid,Time Management
3212,48,5.625,26,7.708333333333333,79.0,0.5416666666666666,56.650000000000006,IT,Mid,Time Management
3213,20,6.1,13,7.6,85.75,0.65,44.224999999999994,IT,Mid,Time Management
3214,21,4.333333333333333,11,7.619047619047619,82.71428571428571,0.5238095238095238,47.5,IT,Mid,Time Management
3215,33,5.666666666666667,18,7.696969696969697,82.42424242424242,0.5454545454545454,51.56363636363636,Finance,Mid,Time Management
3216,50,4.94,20,7.36,79.9,0.4,61.97,Finance,Mid,Communication Skills
3217,25,4.88,11,7.52,78.04,0.44,50.212,Finance,Mid,Time Management
3218,33,4.878787878787879,18,7.303030303030303,80.33333333333333,0.5454545454545454,50.93636363636364,HR,Mid,Time Management
3219,25,4.96,13,7.88,81.76,0.52,48.928,Marketing,Mid,Time Management
3220,32,4.75,14,7.125,82.65625,0.4375,54.471875,Finance,Mid,Time Management
3221,35,4.571428571428571,14,7.4,83.6,0.4,57.08,HR,Mid,Communication Skills
3222,42,5.619047619047619,21,7.476190476190476,80.33333333333333,0.5,55.9,IT,Mid,Time Management
3223,22,5.954545454545454,11,7.363636363636363,80.22727272727273,0.5,47.868181818181824,HR,Mid,Time Management
3224,31,5.32258064516129,11,7.67741935483871,83.6774193548387,0.3548387096774194,56.85806451612903,HR,Mid,Communication Skills
3225,39,4.846153846153846,16,7.435897435897436,78.87179487179488,0.41025641025641024,56.95384615384616,IT,Mid,Time Management
3226,21,5.619047619047619,12,7.142857142857143,84.57142857142857,0.5714285714285714,46.62857142857143,IT,Mid,Time Management
3227,23,5.0,6,7.608695652173913,79.78260869565217,0.2608695652173913,55.30869565217391,Operations,Mid,Communication Skills
3228,47,4.76595744680851,17,7.574468085106383,80.82978723404256,0.3617021276595745,62.19787234042553,HR,Mid,Communication Skills
3229,30,6.033333333333333,19,7.366666666666666,83.93333333333334,0.6333333333333333,48.18,Finance,Mid,Time Management
3230,48,4.666666666666667,19,7.333333333333333,79.5625,0.3958333333333333,61.19375,HR,Mid,Communication Skills
3231,46,5.521739130434782,20,7.543478260869565,80.26086956521739,0.43478260869565216,59.434782608695656,Marketing,Mid,Time Management
3232,34,5.0,20,7.735294117647059,79.76470588235294,0.5882352941176471,49.88235294117647,HR,Mid,Time Management
3233,49,4.653061224489796,18,7.612244897959184,79.81632653061224,0.3673469387755102,62.52448979591837,Marketing,Mid,Communication Skills
3234,41,5.536585365853658,19,7.439024390243903,81.73170731707317,0.4634146341463415,57.017073170731706,Marketing,Mid,Time Management
3235,36,5.361111111111111,16,7.583333333333333,80.61111111111111,0.4444444444444444,55.25,Finance,Mid,Time Management
3236,45,4.333333333333333,18,7.5777777777777775,81.26666666666667,0.4,60.379999999999995,Operations,Mid,Communication Skills
3237,24,5.625,13,7.791666666666667,81.0,0.5416666666666666,47.650000000000006,IT,Mid,Time Management
3238,27,5.925925925925926,13,7.7407407407407405,80.55555555555556,0.48148148148148145,50.522222222222226,Operations,Mid,Time Management
3239,50,5.76,24,7.32,77.94,0.48,58.982,Operations,Mid,Time Management
3240,36,4.833333333333333,17,7.694444444444445,81.44444444444444,0.4722222222222222,54.66666666666667,Finance,Mid,Time Management
3241,20,5.7,9,7.7,79.35,0.45,48.30499999999999,Finance,Mid,Time Management
3242,26,5.384615384615385,13,7.653846153846154,79.6923076923077,0.5,49.30769230769231,Finance,Mid,Time Management
3243,42,5.333333333333333,20,7.404761904761905,77.26190476190476,0.47619047619047616,55.69285714285715,IT,Mid,Time Management
3244,24,5.375,9,7.583333333333333,80.33333333333333,0.375,52.45,Operations,Mid,Communication Skills
3245,33,4.454545454545454,10,7.909090909090909,80.0,0.30303030303030304,58.10909090909091,IT,Mid,Communication Skills
3246,39,5.3076923076923075,19,7.615384615384615,77.05128205128206,0.48717948717948717,54.1,HR,Mid,Time Management
3247,36,4.222222222222222,13,7.416666666666667,82.11111111111111,0.3611111111111111,58.199999999999996,IT,Mid,Communication Skills
3248,46,4.913043478260869,20,7.5,80.1304347826087,0.43478260869565216,59.39565217391305,IT,Mid,Time Management
3249,33,5.090909090909091,16,7.424242424242424,79.48484848484848,0.48484848484848486,52.5,IT,Mid,Time Management
3250,40,5.525,21,7.6,81.875,0.525,54.8125,Finance,Mid,Time Management
3251,46,4.739130434782608,18,7.5,82.1086956521739,0.391304347826087,61.29347826086956,HR,Mid,Communication Skills
3252,21,5.666666666666667,13,7.809523809523809,81.47619047619048,0.6190476190476191,44.27142857142857,Marketing,Mid,Time Management
3253,50,4.36,23,7.66,78.14,0.46,59.642,HR,Mid,Time Management
3254,45,5.311111111111111,22,7.644444444444445,79.17777777777778,0.4888888888888889,57.08666666666666,Marketing,Mid,Time Management
3255,45,5.311111111111111,25,7.733333333333333,81.33333333333333,0.5555555555555556,55.733333333333334,Marketing,Mid,Time Management
3256,33,4.151515151515151,9,7.7272727272727275,82.96969696969697,0.2727272727272727,59.909090909090914,HR,Mid,Communication Skills
3257,28,3.9642857142857144,12,7.571428571428571,80.25,0.42857142857142855,52.417857142857144,Marketing,Mid,Time Management
3258,34,4.4411764705882355,15,7.705882352941177,80.55882352941177,0.4411764705882353,54.53235294117647,IT,Mid,Time Management
3259,48,4.229166666666667,15,7.520833333333333,80.89583333333333,0.3125,64.09375,Operations,Mid,Communication Skills
3260,45,5.022222222222222,19,7.488888888888889,81.93333333333334,0.4222222222222222,59.91333333333333,Marketing,Mid,Time Management
3261,43,5.023255813953488,20,7.627906976744186,81.3953488372093,0.46511627906976744,57.66511627906977,Operations,Mid,Time Management
3262,42,5.309523809523809,23,7.523809523809524,81.0952380952381,0.5476190476190477,54.7,HR,Mid,Time Management
3263,28,4.571428571428571,10,7.428571428571429,82.03571428571429,0.35714285714285715,55.096428571428575,Finance,Mid,Communication Skills
3264,25,4.68,11,7.48,77.24,0.44,49.971999999999994,Finance,Mid,Time Management
3265,37,5.378378378378378,17,7.486486486486487,81.21621621621621,0.4594594594594595,55.38108108108108,HR,Mid,Time Management
3266,46,4.804347826086956,21,7.739130434782608,81.8695652173913,0.45652173913043476,59.26521739130435,Finance,Mid,Time Management
3267,48,4.604166666666667,20,7.458333333333333,80.1875,0.4166666666666667,60.75625,Operations,Mid,Time Management
3268,27,4.666666666666667,13,7.37037037037037,79.44444444444444,0.48148148148148145,50.18888888888889,IT,Mid,Time Management
3269,38,4.7105263157894735,12,7.421052631578948,80.13157894736842,0.3157894736842105,59.765789473684215,Operations,Mid,Communication Skills
3270,33,4.363636363636363,9,7.2727272727272725,80.03030303030303,0.2727272727272727,59.02727272727273,IT,Mid,Communication Skills
3271,49,4.795918367346939,23,7.204081632653061,79.87755102040816,0.46938775510204084,59.481632653061226,IT,Mid,Time Management
3272,25,5.28,11,7.44,75.56,0.44,49.468,Marketing,Mid,Time Management
3273,30,5.0,13,7.4,78.66666666666667,0.43333333333333335,52.6,Operations,Mid,Time Management
3274,35,4.8,11,7.485714285714286,76.02857142857142,0.3142857142857143,57.379999999999995,HR,Mid,Communication Skills
3275,28,4.75,9,7.5,81.78571428571429,0.32142857142857145,56.09285714285714,HR,Mid,Communication Skills
3276,34,5.088235294117647,14,7.617647058823529,79.58823529411765,0.4117647058823529,55.12352941176471,IT,Mid,Time Management
3277,44,4.909090909090909,19,7.409090909090909,81.13636363636364,0.4318181818181818,58.986363636363635,HR,Mid,Time Management
3278,33,4.242424242424242,14,7.484848484848484,81.36363636363636,0.42424242424242425,54.881818181818176,Marketing,Mid,Time Management
3279,20,4.35,5,7.65,84.4,0.25,55.82,Operations,Mid,Communication Skills
3280,46,4.978260869565218,19,7.5,80.3695652173913,0.41304347826086957,60.1195652173913,Finance,Mid,Time Management
3281,38,4.842105263157895,18,7.605263157894737,78.02631578947368,0.47368421052631576,54.39736842105263,Finance,Mid,Time Management
3282,25,5.28,12,7.84,78.08,0.48,49.024,Finance,Mid,Time Management
3283,29,5.827586206896552,19,7.379310344827586,83.3103448275862,0.6551724137931034,46.93793103448276,Finance,Mid,Time Management
3284,28,6.25,18,7.357142857142857,78.60714285714286,0.6428571428571429,45.496428571428574,HR,Mid,Time Management
3285,31,5.387096774193548,15,7.225806451612903,80.38709677419355,0.4838709677419355,52.0,Finance,Mid,Time Management
3286,25,4.96,11,7.76,79.68,0.44,50.704,Finance,Mid,Time Management
3287,25,4.64,11,7.44,83.24,0.44,51.772,HR,Mid,Time Management
3288,49,5.1020408163265305,24,7.346938775510204,80.14285714285714,0.4897959183673469,58.94897959183673,IT,Mid,Time Management
3289,20,5.85,8,7.45,79.05,0.4,49.715,HR,Mid,Communication Skills
3290,50,5.46,27,7.58,80.4,0.54,57.92,HR,Mid,Time Management
3291,28,5.107142857142857,15,7.785714285714286,79.32142857142857,0.5357142857142857,48.925,Marketing,Mid,Time Management
3292,50,5.1,24,7.38,78.84,0.48,59.252,Finance,Mid,Time Management
3293,38,4.947368421052632,17,7.605263157894737,82.13157894736842,0.4473684210526316,56.41842105263157,Operations,Mid,Time Management
3294,27,4.592592592592593,12,7.37037037037037,77.48148148148148,0.4444444444444444,50.71111111111111,Finance,Mid,Time Management
3295,24,4.875,9,7.166666666666667,81.66666666666667,0.375,52.85,IT,Mid,Communication Skills
3296,46,5.673913043478261,30,7.695652173913044,78.30434782608695,0.6521739130434783,52.326086956521735,Operations,Mid,Time Management
3297,37,4.72972972972973,19,7.648648648648648,77.72972972972973,0.5135135135135135,52.71351351351351,IT,Mid,Time Management
3298,23,5.130434782608695,11,7.521739130434782,83.91304347826087,0.4782608695652174,50.02608695652174,Marketing,Mid,Time Management
3299,24,5.0,13,7.791666666666667,84.08333333333333,0.5416666666666666,48.575,IT,Mid,Time Management
3300,25,4.64,8,7.16,77.56,0.32,53.668,Finance,Mid,Communication Skills
3301,35,5.914285714285715,21,7.485714285714286,78.11428571428571,0.6,49.434285714285714,Marketing,Mid,Time Management
3302,35,4.828571428571428,16,7.314285714285714,82.8,0.45714285714285713,55.12571428571429,Operations,Mid,Time Management
3303,29,3.9310344827586206,6,7.448275862068965,80.34482758620689,0.20689655172413793,59.49655172413793,Marketing,Mid,Communication Skills
3304,39,4.794871794871795,18,7.666666666666667,80.87179487179488,0.46153846153846156,56.01538461538462,Marketing,Mid,Time Management
3305,43,4.6976744186046515,18,7.465116279069767,82.83720930232558,0.4186046511627907,59.49302325581395,IT,Mid,Time Management
3306,26,5.153846153846154,13,7.384615384615385,77.5,0.5,48.65,Finance,Mid,Time Management
3307,49,5.428571428571429,25,7.36734693877551,80.04081632653062,0.5102040816326531,58.30612244897959,Finance,Mid,Time Management
3308,34,4.911764705882353,16,7.823529411764706,79.08823529411765,0.47058823529411764,53.20882352941177,Operations,Mid,Time Management
3309,36,4.666666666666667,9,7.666666666666667,82.83333333333333,0.25,61.75,Operations,Mid,Communication Skills
3310,35,4.0,12,7.114285714285714,80.0,0.34285714285714286,57.714285714285715,IT,Mid,Communication Skills
3311,27,5.703703703703703,15,7.407407407407407,80.51851851851852,0.5555555555555556,48.28888888888889,HR,Mid,Time Management
3312,45,5.311111111111111,22,7.488888888888889,77.22222222222223,0.4888888888888889,56.5,Operations,Mid,Time Management
3313,40,5.0,11,7.6,79.125,0.275,61.4875,IT,Mid,Communication Skills
3314,47,4.957446808510638,17,7.51063829787234,82.59574468085107,0.3617021276595745,62.72765957446809,HR,Mid,Communication Skills
3315,36,5.055555555555555,15,7.583333333333333,80.61111111111111,0.4166666666666667,56.08333333333333,IT,Mid,Time Management
3316,27,5.074074074074074,13,7.62962962962963,80.44444444444444,0.48148148148148145,50.488888888888894,IT,Mid,Time Management
3317,33,4.575757575757576,16,7.575757575757576,83.81818181818181,0.48484848484848486,53.8,HR,Mid,Time Management
3318,23,4.826086956521739,10,7.434782608695652,78.6086956521739,0.43478260869565216,49.73913043478261,Finance,Mid,Time Management
3319,35,5.0285714285714285,18,7.485714285714286,82.82857142857142,0.5142857142857142,53.42,IT,Mid,Time Management
3320,38,4.7105263157894735,14,7.421052631578948,77.84210526315789,0.3684210526315789,57.5,Marketing,Mid,Communication Skills
3321,45,5.0,19,7.866666666666666,77.17777777777778,0.4222222222222222,58.486666666666665,HR,Mid,Time Management
3322,40,4.225,17,7.725,81.75,0.425,57.775,Operations,Mid,Time Management
3323,40,5.3,23,7.3,79.675,0.575,52.6525,HR,Mid,Time Management
3324,25,4.92,8,7.4,82.68,0.32,55.204,HR,Mid,Communication Skills
3325,42,5.0,24,7.523809523809524,80.42857142857143,0.5714285714285714,53.78571428571429,Marketing,Mid,Time Management
3326,38,5.078947368421052,19,7.815789473684211,81.26315789473684,0.5,54.578947368421055,IT,Mid,Time Management
3327,49,5.142857142857143,21,7.653061224489796,80.22448979591837,0.42857142857142855,60.81020408163266,Operations,Mid,Time Management
3328,44,5.409090909090909,22,7.204545454545454,80.0,0.5,56.6,HR,Mid,Time Management
3329,37,4.945945945945946,18,7.351351351351352,79.1891891891892,0.4864864864864865,53.962162162162166,HR,Mid,Time Management
3330,38,4.921052631578948,16,7.631578947368421,79.73684210526316,0.42105263157894735,56.48947368421052,Finance,Mid,Time Management
3331,24,5.75,12,7.166666666666667,81.0,0.5,48.900000000000006,Operations,Mid,Time Management
3332,38,5.342105263157895,19,7.526315789473684,79.44736842105263,0.5,54.03421052631579,Finance,Mid,Time Management
3333,36,5.583333333333333,19,7.388888888888889,79.86111111111111,0.5277777777777778,52.525,Marketing,Mid,Time Management
3334,39,4.82051282051282,16,7.410256410256411,83.84615384615384,0.41025641025641024,58.44615384615385,HR,Mid,Time Management
3335,25,4.72,11,7.6,83.28,0.44,51.784,Finance,Mid,Time Management
3336,50,5.26,22,7.32,79.48,0.44,60.644,Finance,Mid,Time Management
3337,31,4.741935483870968,14,7.516129032258065,80.87096774193549,0.45161290322580644,53.11290322580645,HR,Mid,Time Management
3338,21,4.9523809523809526,10,7.428571428571429,80.71428571428571,0.47619047619047616,48.32857142857142,Operations,Mid,Time Management
3339,36,4.833333333333333,17,7.583333333333333,80.66666666666667,0.4722222222222222,54.43333333333334,Operations,Mid,Time Management
3340,30,5.233333333333333,13,7.4,78.73333333333333,0.43333333333333335,52.620000000000005,Finance,Mid,Time Management
3341,49,4.755102040816326,25,7.326530612244898,81.38775510204081,0.5102040816326531,58.710204081632654,HR,Mid,Time Management
3342,20,4.55,9,8.05,80.75,0.45,48.724999999999994,Finance,Mid,Time Management
3343,38,4.578947368421052,14,7.2631578947368425,78.02631578947368,0.3684210526315789,57.55526315789474,Marketing,Mid,Communication Skills
3344,26,5.230769230769231,13,7.884615384615385,82.1923076923077,0.5,50.05769230769231,Operations,Mid,Time Management
3345,32,5.1875,11,7.4375,80.0625,0.34375,56.506249999999994,HR,Mid,Communication Skills
3346,25,4.44,11,7.52,83.12,0.44,51.736000000000004,HR,Mid,Time Management
3347,44,4.931818181818182,23,7.5227272727272725,85.11363636363636,0.5227272727272727,57.45227272727273,Finance,Mid,Time Management
3348,40,4.575,17,7.325,77.575,0.425,56.5225,Operations,Mid,Time Management
3349,31,5.225806451612903,15,7.741935483870968,76.90322580645162,0.4838709677419355,50.95483870967742,HR,Mid,Time Management
3350,32,4.96875,11,7.1875,76.96875,0.34375,55.578125,Finance,Mid,Communication Skills
3351,50,4.7,22,7.68,80.72,0.44,61.01599999999999,IT,Mid,Time Management
3352,25,5.0,13,7.92,74.52,0.52,46.756,IT,Mid,Time Management
3353,41,5.2682926829268295,20,7.365853658536586,81.26829268292683,0.4878048780487805,56.146341463414636,Operations,Mid,Time Management
3354,23,3.8260869565217392,10,7.739130434782608,83.21739130434783,0.43478260869565216,51.12173913043479,Marketing,Mid,Time Management
3355,35,4.828571428571428,14,7.4,75.88571428571429,0.4,54.76571428571428,Finance,Mid,Communication Skills
3356,20,4.5,10,8.35,78.85,0.5,46.655,HR,Mid,Time Management
3357,26,4.269230769230769,7,8.115384615384615,79.46153846153847,0.2692307692307692,56.16153846153847,Marketing,Mid,Communication Skills
3358,44,4.681818181818182,17,7.659090909090909,79.22727272727273,0.38636363636363635,59.77727272727273,HR,Mid,Communication Skills
3359,47,5.212765957446808,23,7.702127659574468,80.91489361702128,0.48936170212765956,58.3936170212766,IT,Mid,Time Management
3360,44,4.4772727272727275,18,7.5227272727272725,80.38636363636364,0.4090909090909091,59.44318181818182,Marketing,Mid,Time Management
3361,47,4.680851063829787,20,7.468085106382978,81.85106382978724,0.425531914893617,60.58936170212766,Marketing,Mid,Time Management
3362,21,5.428571428571429,8,7.285714285714286,80.14285714285714,0.38095238095238093,51.01428571428572,Marketing,Mid,Communication Skills
3363,27,4.666666666666667,12,7.666666666666667,76.66666666666667,0.4444444444444444,50.46666666666667,Marketing,Mid,Time Management
3364,36,5.25,23,7.694444444444445,83.38888888888889,0.6388888888888888,50.25,Marketing,Mid,Time Management
3365,49,4.836734693877551,20,7.551020408163265,81.40816326530613,0.40816326530612246,61.77755102040817,IT,Mid,Time Management
3366,40,5.0,13,7.6,79.05,0.325,59.965,IT,Mid,Communication Skills
3367,22,4.909090909090909,9,7.5,83.22727272727273,0.4090909090909091,51.49545454545455,Operations,Mid,Time Management
3368,21,4.476190476190476,8,7.857142857142857,78.85714285714286,0.38095238095238093,50.62857142857143,IT,Mid,Communication Skills
3369,46,3.869565217391304,15,7.195652173913044,78.5,0.32608695652173914,62.16739130434783,Finance,Mid,Communication Skills
3370,38,5.2631578947368425,15,7.342105263157895,79.23684210526316,0.39473684210526316,57.12894736842105,Operations,Mid,Communication Skills
3371,28,3.7857142857142856,13,7.285714285714286,80.35714285714286,0.4642857142857143,51.37857142857143,Marketing,Mid,Time Management
3372,50,5.2,25,7.58,84.78,0.5,60.434,IT,Mid,Time Management
3373,37,5.54054054054054,18,7.27027027027027,81.21621621621621,0.4864864864864865,54.57027027027027,Finance,Mid,Time Management
3374,36,4.611111111111111,14,7.5,82.16666666666667,0.3888888888888889,57.38333333333334,Operations,Mid,Communication Skills
3375,36,5.416666666666667,19,7.305555555555555,77.72222222222223,0.5277777777777778,51.88333333333333,IT,Mid,Time Management
3376,39,5.641025641025641,18,7.512820512820513,78.25641025641026,0.46153846153846156,55.23076923076923,HR,Mid,Time Management
3377,43,4.953488372093023,21,7.558139534883721,79.0,0.4883720930232558,56.24883720930232,Marketing,Mid,Time Management
3378,49,5.448979591836735,26,7.489795918367347,81.28571428571429,0.5306122448979592,58.067346938775515,Finance,Mid,Time Management
3379,27,5.2592592592592595,13,7.814814814814815,83.55555555555556,0.48148148148148145,51.422222222222224,Marketing,Mid,Time Management
3380,22,4.7272727272727275,8,7.590909090909091,80.0909090909091,0.36363636363636365,51.91818181818182,HR,Mid,Communication Skills
3381,46,5.043478260869565,21,7.760869565217392,80.73913043478261,0.45652173913043476,58.92608695652174,Finance,Mid,Time Management
3382,35,4.914285714285715,16,7.457142857142857,80.11428571428571,0.45714285714285713,54.32,IT,Mid,Time Management
3383,37,4.891891891891892,16,7.324324324324325,82.45945945945945,0.43243243243243246,56.56486486486486,IT,Mid,Time Management
3384,25,5.52,14,7.44,82.44,0.56,47.932,Finance,Mid,Time Management
3385,43,5.395348837209302,21,7.6976744186046515,78.23255813953489,0.4883720930232558,56.01860465116279,Finance,Mid,Time Management
3386,30,4.833333333333333,12,7.5,80.7,0.4,54.21,Marketing,Mid,Communication Skills
3387,45,4.222222222222222,17,7.466666666666667,81.82222222222222,0.37777777777777777,61.21333333333334,HR,Mid,Communication Skills
3388,29,5.275862068965517,14,7.241379310344827,82.58620689655173,0.4827586206896552,51.893103448275866,HR,Mid,Time Management
3389,40,5.475,16,7.375,79.9,0.4,57.97,Marketing,Mid,Communication Skills
3390,21,3.619047619047619,7,7.619047619047619,76.61904761904762,0.3333333333333333,51.385714285714286,HR,Mid,Communication Skills
3391,46,5.8478260869565215,26,7.5,77.80434782608695,0.5652173913043478,54.78478260869565,IT,Mid,Time Management
3392,34,4.9411764705882355,9,7.588235294117647,81.32352941176471,0.2647058823529412,60.05588235294118,Finance,Mid,Communication Skills
3393,28,4.428571428571429,8,7.571428571428571,85.25,0.2857142857142857,58.203571428571436,Operations,Mid,Communication Skills
3394,23,5.3478260869565215,14,7.608695652173913,77.73913043478261,0.6086956521739131,44.26086956521739,Operations,Mid,Time Management
3395,29,5.448275862068965,11,7.758620689655173,79.58620689655173,0.3793103448275862,54.09655172413793,HR,Mid,Communication Skills
3396,27,5.074074074074074,12,7.222222222222222,86.03703703703704,0.4444444444444444,53.27777777777778,Marketing,Mid,Time Management
3397,31,4.645161290322581,14,7.290322580645161,82.45161290322581,0.45161290322580644,53.58709677419355,Operations,Mid,Time Management
3398,26,6.384615384615385,18,7.730769230769231,74.53846153846153,0.6923076923076923,41.99230769230769,Marketing,Mid,Time Management
3399,20,4.8,9,7.9,78.55,0.45,48.065,Finance,Mid,Time Management
3400,20,5.8,9,7.5,78.15,0.45,47.945,Finance,Mid,Time Management
3401,41,5.7073170731707314,21,7.2682926829268295,79.3170731707317,0.5121951219512195,54.829268292682926,Operations,Mid,Time Management
3402,32,5.0,15,7.90625,75.5625,0.46875,51.40625,HR,Mid,Time Management
3403,33,4.333333333333333,12,7.696969696969697,82.06060606060606,0.36363636363636365,56.90909090909091,HR,Mid,Communication Skills
3404,34,4.970588235294118,17,7.705882352941177,78.97058823529412,0.5,52.29117647058824,Marketing,Mid,Time Management
3405,36,4.694444444444445,14,7.972222222222222,80.69444444444444,0.3888888888888889,56.94166666666666,IT,Mid,Communication Skills
3406,44,4.75,15,7.5,76.93181818181819,0.3409090909090909,60.45227272727273,Operations,Mid,Communication Skills
3407,31,5.612903225806452,17,7.451612903225806,83.93548387096774,0.5483870967741935,51.12903225806452,Finance,Mid,Time Management
3408,29,4.931034482758621,17,7.241379310344827,78.93103448275862,0.5862068965517241,47.69310344827586,HR,Mid,Time Management
3409,29,4.275862068965517,10,7.275862068965517,80.06896551724138,0.3448275862068966,55.27586206896552,HR,Mid,Communication Skills
3410,28,6.0,20,7.571428571428571,81.14285714285714,0.7142857142857143,44.114285714285714,HR,Mid,Time Management
3411,46,4.717391304347826,21,7.369565217391305,77.91304347826087,0.45652173913043476,58.07826086956522,Finance,Mid,Time Management
3412,37,5.162162162162162,17,7.513513513513513,79.1891891891892,0.4594594594594595,54.77297297297298,Finance,Mid,Time Management
3413,40,5.175,13,7.825,78.85,0.325,59.905,HR,Mid,Communication Skills
3414,31,4.516129032258065,13,7.483870967741935,79.45161290322581,0.41935483870967744,53.65483870967742,IT,Mid,Time Management
3415,46,4.891304347826087,19,7.695652173913044,81.80434782608695,0.41304347826086957,60.55,Finance,Mid,Time Management
3416,44,5.0,18,7.409090909090909,80.25,0.4090909090909091,59.40227272727273,HR,Mid,Time Management
3417,46,5.695652173913044,22,7.6521739130434785,79.6304347826087,0.4782608695652174,57.94130434782609,Finance,Mid,Time Management
3418,26,4.923076923076923,9,7.5,78.53846153846153,0.34615384615384615,53.57692307692308,HR,Mid,Communication Skills
3419,38,5.0,20,7.315789473684211,80.42105263157895,0.5263157894736842,53.53684210526316,IT,Mid,Time Management
3420,46,4.760869565217392,20,7.5,81.17391304347827,0.43478260869565216,59.70869565217392,Marketing,Mid,Time Management
3421,31,5.774193548387097,12,7.387096774193548,80.0,0.3870967741935484,54.78709677419355,IT,Mid,Communication Skills
3422,20,5.05,12,7.8,78.15,0.6,43.445,IT,Mid,Time Management
3423,44,4.75,18,7.613636363636363,80.56818181818181,0.4090909090909091,59.497727272727275,HR,Mid,Time Management
3424,24,4.583333333333333,9,7.458333333333333,76.33333333333333,0.375,51.25,Finance,Mid,Communication Skills
3425,41,4.414634146341464,17,7.7073170731707314,80.8780487804878,0.4146341463414634,58.22439024390245,Finance,Mid,Time Management
3426,48,5.208333333333333,24,7.3125,80.75,0.5,58.425,HR,Mid,Time Management
3427,35,5.085714285714285,14,7.314285714285714,81.0,0.4,56.3,Finance,Mid,Communication Skills
3428,41,5.658536585365853,22,7.512195121951219,83.48780487804878,0.5365853658536586,55.34878048780487,IT,Mid,Time Management
3429,20,4.85,9,7.55,73.4,0.45,46.519999999999996,Finance,Mid,Time Management
3430,43,5.372093023255814,23,7.534883720930233,76.86046511627907,0.5348837209302325,54.211627906976744,HR,Mid,Time Management
3431,34,5.029411764705882,11,7.088235294117647,79.67647058823529,0.3235294117647059,57.79705882352941,Marketing,Mid,Communication Skills
3432,22,5.0,9,7.181818181818182,78.5909090909091,0.4090909090909091,50.10454545454546,Finance,Mid,Time Management
3433,22,4.454545454545454,10,8.227272727272727,84.27272727272727,0.45454545454545453,50.44545454545454,Finance,Mid,Time Management
3434,48,5.229166666666667,23,7.708333333333333,82.27083333333333,0.4791666666666667,59.50625,Finance,Mid,Time Management
3435,37,4.72972972972973,15,7.27027027027027,78.51351351351352,0.40540540540540543,56.191891891891885,IT,Mid,Time Management
3436,36,4.611111111111111,19,7.277777777777778,83.08333333333333,0.5277777777777778,53.49166666666666,Operations,Mid,Time Management
3437,39,4.948717948717949,17,7.615384615384615,79.97435897435898,0.4358974358974359,56.51538461538462,Marketing,Mid,Time Management
3438,37,5.216216216216216,18,7.405405405405405,80.94594594594595,0.4864864864864865,54.48918918918919,Finance,Mid,Time Management
